date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,APTV,ADM,ARNC,ANET,AJG,AIZ,ATO,T,ADSK,ADP,AZO,AVB,AVY,BHGE,BLL,BAC,BK,BAX,BBT,BDX,BRK.B,BBY,BIIB,BLK,HRB,BA,BKNG,BWA,BXP,BSX,BMY,AVGO,BR,BF.B,CHRW,COG,CDNS,CPB,COF,CPRI,CAH,KMX,CCL,CAT,CBOE,CBRE,CBS,CE,CELG,CNC,CNP,CTL,CERN,CF,SCHW,CHTR,CVX,CMG,CB,CHD,CI,XEC,CINF,CTAS,CSCO,C,CFG,CTXS,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CMA,CAG,CXO,COP,ED,STZ,COO,CPRT,GLW,CTVA,COST,COTY,CCI,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DAL,XRAY,DVN,FANG,DLR,DFS,DISCA,DISCK,DISH,DG,DLTR,D,DOV,DOW,DD,DTE,DRE,DUK,DXC,ETFC,EMN,ETN,EBAY,ECL,EIX,EW,EA,EMR,ETR,EOG,EFX,EQIX,EQR,ESS,EL,EVRG,ES,RE,EXC,EXPE,EXPD,EXR,XOM,FFIV,FB,FAST,FRT,FDX,FIS,FITB,FE,FRC,FISV
2017-05-12,185.4351,42.3518,61.0105,131.42,116.7096,55.2787,136.84,11.26,144.4721,10.4716,151.0433,35.0226,55.1713,136.7461,49.43,80.0867,107.5322,109.1964,120.08,138.67,75.3041,222.2904,237.9914,37.2024,80.6492,955.14,932.22,64.3186,961.35,51.769,44.9478,63.4754,75.2229,58.0595,121.029,73.30199999999999,119.9891,85.2259,58.692,149.9908,71.5039,50.2132,75.0141,119.9,177.0352,121.6749,52.0966,48.9988,39.9927,151.4058,42.053000000000004,,39.1324,27.1456,146.82,51.9125,96.8614,77.4548,34.3018,95.39,93.1245,680.72,179.8341,79.7938,,39.3296,23.1526,44.9212,55.0399,40.5041,179.7375,163.32,48.6083,254.84,363.6717,24.669,175.8034,1818.18,40.2806,114.462,26.23,52.0245,223.1814,68.7837,39.0881,65.906,23.809,32.89,53.5103,76.5884,36.74,68.192,59.39,56.8023,96.0176,81.9813,34.7,60.5708,81.9737,119.32,37.835,25.2379,19.2352,64.36,25.2255,38.8191,322.0,97.12299999999999,489.33,131.0865,48.6716,161.9527,115.7358,65.3545,119.6086,31.4432,58.4268,34.784,85.0398,125.3092,112.1298,42.9176,40.766,62.917,67.9051,37.4597,67.2925,35.5477,133.0392,45.1868,73.7775,174.0091,207.4912,29.89,27.5864,,167.1638,18.5122,87.1765,50.5193,147.2444,75.6563,32.2447,81.8148,83.5189,66.64,108.995,46.3932,60.7728,37.2407,101.2836,107.3537,57.8112,26.07,25.45,61.37,69.7135,81.29,70.5533,61.2255,,78.9447,98.8948,25.378,75.7263,67.3036,34.0798,73.6765,71.6688,33.8115,123.6777,73.3039,110.59,109.09,54.1848,69.4527,93.3545,131.1559,411.2759,60.8518,238.1755,90.5233,,55.7906,231.8498,31.9885,136.7442,51.3078,67.2333,76.0584,129.16,150.33,21.2137,117.5961,187.68400000000003,81.0591,22.9225,26.4368,89.5824,59.89
2017-05-15,186.4351,42.4288,61.5739,134.51,117.9543,55.6734,137.6,11.42,145.299,10.5363,152.194,35.1657,55.7018,137.7047,49.83,81.313,109.1591,109.1964,120.93,138.46,75.8046,219.7294,239.3404,37.361999999999995,81.0327,959.22,937.08,64.3368,957.97,51.9952,45.7814,63.9417,76.0383,58.8496,122.766,73.4845,122.5005,86.3495,58.9387,150.8395,71.818,50.4563,76.5214,120.46,177.8744,123.1635,52.5442,48.5417,39.8539,151.0178,42.9049,,39.3003,27.5376,147.42,52.3489,97.0607,77.4739,34.3909,96.63,94.3513,681.01,180.0869,80.5788,,39.5352,23.2105,45.2575,55.5395,40.8431,180.234,163.8,48.6558,258.53,367.6755,24.8639,174.9783,1813.81,40.6385,114.074,26.42,52.0907,226.0851,69.7225,39.3026,66.02,23.7795,33.15,53.7628,78.2765,36.47,68.2481,61.14,56.5424,97.648,82.8882,34.58,60.4539,83.2227,119.04,38.2,25.3581,19.3758,64.29,26.1298,39.7306,321.07,97.9387,495.31,131.6905,48.7201,162.0227,115.6371,65.8845,119.677,32.1764,58.7616,35.1351,85.4456,125.8686,113.1722,43.0778,40.8969,63.0147,68.2863,37.4501,68.0028,35.9178,133.7077,45.6389,74.1501,175.6754,209.7701,29.98,27.8427,,167.8388,18.1245,88.7243,49.7442,146.888,75.9015,32.6152,82.2494,83.6041,66.03,109.6599,46.8856,61.1671,37.5358,102.6552,108.1746,58.3291,26.01,25.26,61.51,69.8498,80.94,70.5895,62.5485,,79.1039,99.39200000000001,25.7628,75.817,68.0728,34.6746,74.7316,71.9399,33.9206,124.4207,73.248,113.43,110.9,55.0338,69.5444,93.3841,132.6904,410.0737,60.7956,239.3632,90.2115,,56.0421,232.5626,32.5227,139.8838,51.6173,68.0039,76.2888,131.72,150.19,20.9577,118.6649,190.7196,81.3517,23.3779,26.6302,90.3904,60.45
2017-05-16,186.6992,42.0916,61.7402,133.84,118.81299999999999,56.0386,138.03,12.75,144.7013,10.4624,151.9973,35.1704,55.8295,137.0119,49.15,81.1789,109.4708,109.18700000000001,120.3,138.61,77.0216,216.861,239.5456,36.9863,80.8409,964.61,943.0,64.5918,966.07,51.5146,46.0364,63.2889,75.8442,59.0971,123.1882,72.8601,123.5946,85.5812,59.0275,150.8584,72.3774,50.3299,77.3228,121.3,176.4205,123.37899999999999,53.0307,48.5417,39.455999999999996,150.7947,43.631,,39.3755,26.8614,147.45,52.4627,96.7855,76.4931,34.0344,98.03,94.2267,669.83,179.8903,80.7128,,39.5498,23.143,45.3247,56.4015,41.1822,177.917,163.61,49.2835,257.64,369.5075,23.3697,175.2757,1829.8,40.8222,114.4147,26.48,51.4195,227.6458,70.7,40.0891,66.1436,23.3483,33.24,53.4074,77.8327,35.95,67.9394,61.66,56.8116,97.5717,81.8448,34.35,59.597,84.1642,119.36,38.22,25.1454,19.3446,64.83,26.4406,39.858000000000004,320.01,98.3054,496.14,131.355,47.9736,161.263,115.6075,65.61,119.8726,32.2422,59.7853,35.1921,83.961,123.9344,112.62200000000001,42.7008,41.0091,63.6987,68.2196,37.3059,68.4252,35.6521,132.7798,45.3407,73.7123,177.5561,210.3598,29.97,28.099,,167.2812,17.8409,88.9097,49.5311,147.6571,74.6282,32.7225,81.9827,81.2964,62.09,110.6235,46.8856,61.2755,37.2997,103.3311,107.4843,57.7153,25.58,24.81,62.27,69.0902,79.1,69.9015,62.4485,,78.7456,98.3132,25.7811,75.3997,68.1235,34.972,75.6251,72.1922,34.5458,124.5283,72.4571,113.65,111.76,55.2791,68.9389,92.4969,131.7678,408.0034,60.4955,239.7403,89.5199,,55.5576,232.4105,32.3446,142.1822,51.3272,66.6484,76.0584,131.38,149.78,20.8439,114.8116,190.1125,81.7125,23.6246,26.4092,91.2477,59.875
2017-05-17,184.9009,41.5039,60.3733,130.54,116.2079,53.5219,134.33,11.2,144.0139,10.4716,148.5846,35.1132,54.7882,135.3223,47.5,78.7453,107.68799999999999,109.8374,116.15,136.08,75.5789,212.7855,232.8302,37.2117,80.8697,942.17,919.62,64.2276,944.76,51.2978,44.0553,63.5593,74.1357,58.6021,125.4625,72.5719,117.3349,82.854,58.692,148.0956,71.2192,50.3202,74.8137,119.84,171.8444,123.37899999999999,51.9896,47.7988,40.0066,145.7317,41.3947,,39.0184,26.3028,142.36,52.1307,95.0675,76.7025,33.3838,93.97,93.2491,664.05,178.8508,79.1141,,39.1338,21.7731,44.4697,55.6962,39.5624,176.6806,161.26,48.1327,251.34,362.3024,23.2769,171.515,1795.69,38.6269,113.9888,25.94,51.4384,218.6603,70.1677,41.5351,64.471,22.7601,32.39,53.688,75.6914,35.82,66.9759,60.02,55.4656,95.4742,82.0593,33.42,58.7985,80.5901,117.1,37.71,25.1269,19.1727,63.66,25.866,37.3589,313.11,96.9443,479.83,132.0931,48.1966,158.3344,114.6109,65.0044,117.5255,31.791,57.38399999999999,32.8099,81.8924,124.4274,111.1163,42.9364,41.0839,63.0245,72.1367,36.614000000000004,64.5758,35.6995,132.1712,44.6481,73.9172,176.0652,209.3103,29.18,27.1877,,165.4714,17.6423,90.9394,47.9323,144.7445,71.9965,32.0399,80.8864,80.8898,63.95,109.1107,45.3951,60.477,36.739000000000004,101.1742,107.4749,56.4395,25.11,24.39,62.77,68.8272,78.08,70.1459,61.7716,,76.2169,98.6603,26.1018,75.8717,66.5935,33.1084,73.4388,71.2015,33.3252,123.5604,72.1966,111.84,105.24,54.7036,69.1591,91.6294,130.3596,407.3641,60.3268,239.1841,89.7148,,56.0794,229.6639,32.6633,137.33100000000002,50.5246,69.8792,75.5425,127.87,144.85,20.0568,115.2898,183.6005,80.8055,22.561999999999998,26.3172,88.4393,59.565
2017-05-18,185.2805,41.4076,60.6134,133.24,116.1693,54.4299,134.54,11.275,147.94899999999998,10.333,147.0405,35.1609,54.8668,135.4552,47.0,79.5597,107.162,110.3652,116.67,137.69,75.8831,211.2403,229.3797,37.3996,81.2148,950.5,930.24,64.2185,958.49,52.1177,43.7905,63.7086,74.1454,58.4403,122.814,72.2838,118.3623,83.6014,58.3663,148.9442,71.1113,50.6508,76.779,120.34,172.4005,124.0743,51.5906,47.5417,39.931999999999995,147.9528,42.508,,38.821,26.3812,143.48,52.5291,94.2323,76.9516,33.8205,95.83,94.2554,673.79,179.6655,78.9801,,38.9087,21.9371,44.3833,55.9019,39.6754,177.7807,161.62,48.1518,252.81,366.8446,23.4718,170.1911,1796.03,38.8106,113.8279,26.14,50.8428,224.7893,70.0032,41.7734,64.6801,22.6131,32.32,53.2484,76.46300000000001,35.45,67.5278,63.71,56.6631,95.5505,82.3129,33.13,58.7985,80.5037,117.4,37.81,25.1639,19.204,63.82,25.8189,37.5647,315.88,97.3795,484.74,132.8313,48.1675,160.0236,114.305,65.2788,117.9264,29.4974,57.4796,32.7055,81.744,123.9628,111.734,43.1155,40.9624,63.6807,70.4593,37.1618,64.9214,35.7565,129.8265,44.6577,74.4388,176.2211,210.2899,29.34,27.3111,,167.0073,17.614,91.4306,48.6687,143.3566,72.2701,32.4202,80.7679,81.7598,64.1,108.571,45.3191,60.7826,36.2964,101.0052,106.9619,56.8616,25.18,24.53,62.55,69.2752,79.0,70.9064,62.1716,,76.6948,98.8197,25.9277,76.3025,66.0356,33.0985,73.4293,71.0987,33.474000000000004,123.9026,72.5409,111.95,106.93,55.1376,69.5169,90.3873,131.3696,406.2097,61.33,241.2013,89.0134,,56.126000000000005,231.7547,32.8789,138.1624,50.8727,70.4641,75.3213,125.9,147.66,20.3602,116.5273,184.8147,80.7665,22.5999,25.9214,88.932,60.02
2017-05-19,185.8119,41.581,60.5672,134.43,116.7289,55.1504,136.43,11.41,150.8978,10.3515,150.168,35.2324,55.1418,135.8254,47.38,81.3194,107.4737,110.9119,113.84,138.43,77.5908,211.6266,229.8782,37.3338,80.6492,954.65,934.01,64.5462,959.84,52.4005,44.3495,64.0909,74.5531,58.2594,123.1402,72.8697,119.7037,85.9834,59.2743,147.577,71.553,51.8374,77.5041,122.2,172.1273,124.6522,52.3593,48.7226,40.1653,148.4572,42.6726,,38.9996,27.028000000000002,144.07,52.8895,94.4695,77.641,34.079,109.91,94.5142,673.65,179.0943,79.229,,39.1926,22.2362,44.7099,56.0391,39.7884,179.2605,163.24,48.8175,250.09,371.415,23.8059,173.4146,1808.28,39.0717,114.5282,26.41,51.0697,221.4221,70.9904,42.0515,64.0148,23.015,32.78,52.1636,77.4276,36.41,68.7532,64.75,57.0901,97.6575,82.9272,33.68,60.0449,81.1186,116.93,37.535,25.4136,19.4227,64.1,26.9022,37.4961,315.78,98.6295,484.99,132.7546,48.2256,159.4039,116.0318,65.3356,118.3568,29.3376,58.4555,32.8099,81.9419,125.3092,112.7668,43.3982,41.0559,64.0725,71.3075,37.3348,65.6221,35.7944,132.4106,45.6774,74.858,178.2674,212.5188,29.31,27.5769,,167.9073,17.7274,92.1628,48.8141,146.2456,71.9871,32.9467,81.1235,82.2422,64.57,116.5016,45.8325,60.7432,37.762,102.4962,107.1298,57.6577,25.87,25.18,63.53,70.0738,79.68,71.1509,63.9484,,77.4713,99.46700000000001,26.1751,76.4125,65.9934,33.7527,74.684,72.9119,33.5733,124.2447,72.7642,112.89,107.64,56.0337,69.4435,92.4771,132.4379,407.1447,61.4613,239.9476,89.9778,,56.0049,231.8403,32.8601,138.4851,51.0081,71.0118,75.4872,127.15,148.06,20.6637,117.7461,185.4415,81.1468,22.9415,25.995,88.8926,60.34
2017-05-22,188.3837,42.1302,60.4379,135.8,118.3981,56.3742,138.86,11.04,146.8133,10.4993,151.4367,35.4531,55.0927,136.0247,47.75,82.0021,107.727,111.1287,115.42,138.1,77.9833,212.0033,232.9084,37.9255,81.2819,964.07,941.86,65.5841,970.67,53.1733,45.3204,64.7438,74.7278,58.4308,123.5337,73.3596,119.0187,86.292,59.7874,144.2862,72.24,51.886,78.315,124.12,172.2152,125.7197,52.408,47.6369,40.2679,149.3592,43.3018,,38.9996,27.076999999999998,143.15,53.3733,94.5265,78.0719,34.0879,113.36,95.3096,659.49,179.7685,79.6406,,39.3296,22.2265,44.9597,56.4701,39.9297,179.8835,165.13,49.2169,250.04,374.2102,23.9544,176.2063,1828.42,40.0099,114.5472,26.8,51.1453,225.4704,71.755,45.2214,64.6991,23.015,33.53,53.7628,76.8103,36.87,68.3697,65.03,57.6007,97.524,82.93700000000001,34.12,60.4247,81.8872,115.71,37.01,25.616999999999997,19.4851,64.58,26.6479,37.7509,316.42,98.2591,482.79,133.9817,48.4971,159.274,114.4135,65.7993,119.0609,29.6948,58.4172,32.8099,82.1003,125.698,112.844,43.794,41.3177,64.4349,70.7929,37.9498,65.8909,36.117,131.5127,45.1483,75.3982,179.4368,217.2366,29.7,27.8237,,168.6507,17.7842,92.5984,49.8605,146.7083,72.006,33.0637,81.8839,82.6583,64.7,117.2822,46.1083,61.6994,37.4571,101.6314,108.0999,57.273999999999994,26.21,25.46,63.8,70.5608,80.92,72.1558,63.9561,,77.0333,100.4145,26.3125,77.0815,66.3399,34.06,75.0928,72.6222,33.6031,124.9584,73.4248,114.09,108.39,56.0903,70.0582,91.7871,133.3411,416.673,61.2831,239.9853,90.5427,,56.5918,231.8688,33.3006,139.385,51.2982,71.9866,75.8189,128.55,148.24,21.0383,118.5805,187.6742,81.9564,23.1407,26.1791,89.4937,61.16
2017-05-23,187.6435,42.082,60.8074,134.74,117.8578,57.0453,139.52,10.89,140.1286,10.5086,150.1385,35.5635,57.6273,135.5691,47.41,82.4829,108.8278,111.7979,104.64,138.22,77.4338,213.1042,230.8948,38.4233,81.8667,970.55,948.82,65.666,971.54,53.211000000000006,45.7618,64.9023,74.9414,59.1828,123.5337,73.5517,116.9924,86.0123,59.7677,145.2763,72.0143,52.1,78.191,124.66,173.3958,125.9057,52.6707,47.6179,40.3892,149.1749,43.5735,,40.4468,27.3122,143.2,53.7716,94.4316,78.6082,34.1413,112.97,95.3863,581.4,179.5625,79.2673,,39.2807,22.5642,45.1806,56.7345,40.5229,181.6846,165.48,49.0267,248.1,373.9174,23.8987,176.0336,1827.94,39.4779,115.3138,26.67,51.2493,223.73,71.7259,42.409,64.9462,23.0836,34.02,54.3519,77.4951,36.97,68.2481,64.49,57.48,98.8016,83.6001,34.15,59.8599,83.7799,117.31,36.995,25.6633,19.6726,64.67,27.2695,38.0939,318.79,98.398,475.0,134.7965,48.7783,160.4434,113.4663,65.8372,119.6966,29.8546,59.0391,33.3034,81.2194,124.8541,114.0892,43.9825,41.5141,64.6504,70.3735,38.2285,66.7837,36.4207,131.1635,44.9848,75.7335,176.2406,216.9767,30.02,27.7003,,168.7192,17.9449,93.4048,50.1899,146.6233,72.8832,32.5372,82.9111,81.9395,64.88,117.6869,46.2034,62.2514,37.2014,100.0411,108.3891,57.3028,25.63,24.97,63.86,68.8661,78.85,72.1648,64.2253,,76.9934,100.7241,26.4133,77.2649,66.1624,34.4268,75.6536,72.5754,34.3474,125.1833,73.3411,113.54,109.01,55.8828,70.2417,91.2153,133.1949,417.7371,60.88,237.4779,89.6076,,56.9645,234.0547,33.1507,139.7182,51.8107,72.3023,76.0861,125.99,148.07,20.9766,117.8586,189.0549,81.5955,23.4728,26.2343,91.3856,61.17
2017-05-24,187.4157,41.9375,60.8905,134.9,117.6648,57.746,141.12,10.89,132.5175,10.8598,149.9811,35.4195,58.1873,136.8125,47.62,81.2905,109.1591,111.4868,101.08,138.65,77.581,216.4844,232.361,38.6206,82.2597,977.61,954.96,66.3215,980.35,52.9094,45.8697,65.4713,74.8637,59.5922,124.0807,74.0032,115.8794,86.7645,60.1921,145.776,72.5639,51.886,78.3436,124.01,175.7082,126.5227,52.8264,47.4941,40.3799,148.7288,43.3019,,39.9863,27.518,144.28,53.9139,94.3462,78.6752,33.9988,112.48,95.8176,590.99,180.0869,79.2864,,39.4666,22.5352,45.1134,57.1459,40.0709,182.0546,164.93,47.952,253.33,374.2385,24.0379,177.7221,1848.74,39.7004,115.3422,27.05,50.8806,226.6243,72.4712,43.1717,64.9842,22.3681,34.27,54.5951,77.09,36.75,68.3791,64.51,57.9472,99.1067,83.8926,34.29,59.9962,84.1546,117.75,37.375,25.8667,19.4929,64.36,26.7891,38.2311,329.04,98.3517,478.8,135.0458,49.1855,161.7828,112.0552,65.9602,121.946,29.6008,59.5748,32.8668,81.4569,125.8971,113.6741,44.1238,42.1127,65.1205,71.0979,38.7571,66.4285,36.5725,130.7045,44.8982,75.8639,174.2624,217.5664,29.98,27.6908,,169.2475,17.8693,93.7662,50.7034,146.4156,72.0814,32.7615,82.921,82.4786,64.77,118.3132,46.4696,61.8374,36.5226,98.7689,109.3033,56.7848,25.46,24.87,63.33,68.3792,78.08,72.6899,64.0253,,78.0288,101.24,26.5415,77.6223,65.8919,34.2979,75.5775,72.5007,34.5558,126.415,73.7133,114.19,112.31,56.3828,70.6637,91.3533,132.8346,422.1848,61.1331,242.0968,90.6207,,57.2161,235.3187,33.563,140.8158,51.6366,73.0543,75.8189,126.85,150.04,20.6921,119.4431,189.2606,81.8783,23.2261,26.3908,91.5926,61.38
2017-05-25,189.3611,42.3421,61.2507,135.88,118.7744,58.4468,142.85,10.98,131.4714,10.8875,151.4564,35.8417,58.256,136.7935,48.06,83.2521,109.6851,110.6197,98.5,141.39,77.9833,216.6775,240.093,39.0338,82.7102,991.86,969.54,67.4959,993.38,52.8246,47.0956,66.0308,75.1744,60.0872,125.76,74.666,116.6405,87.8639,60.2908,146.5586,73.1921,50.6411,78.5535,126.21,177.0938,127.6294,53.0307,45.437,40.3052,149.2428,43.6802,,40.0521,26.6654,148.06,54.5874,95.8539,79.5753,34.0701,113.89,96.9484,607.34,179.9558,80.2533,,39.8582,22.4291,45.5169,57.9296,40.1463,181.8307,165.3,58.2519,252.97,383.7288,24.1864,179.4682,1860.43,39.1008,115.4652,27.26,51.4195,227.81599999999997,73.3422,40.9948,64.5375,22.3975,34.76,55.0159,76.6945,36.63,68.6971,64.69,58.6479,100.1268,84.1364,34.4,59.9865,83.8856,116.74,37.625,26.0609,19.4695,65.1,26.4595,38.6231,333.76,97.3239,481.39,136.8576,49.6412,161.5729,109.5094,66.6699,122.7871,29.5538,59.2687,32.8099,82.2982,128.1253,113.9637,44.6799,42.4681,65.5024,71.8317,38.7667,66.3037,36.8383,128.1503,43.3397,76.4134,175.53900000000002,218.2161,31.41,28.0705,,170.9301,17.7085,95.2584,52.1181,147.15200000000002,71.6381,32.3909,83.4641,83.3203,66.27,117.976,47.9245,62.1726,35.1455,99.0273,110.7866,56.6314,25.6,25.0,63.9,70.5803,78.8,73.3056,63.2946,,77.0432,102.2344,26.4499,78.0348,66.4752,34.8827,75.7296,72.2577,34.9527,127.3927,74.3925,114.17,113.83,55.8922,71.4344,89.7268,133.5553,426.5368,61.0112,241.5878,91.1662,,57.6167,236.6588,33.7692,142.6288,51.5012,73.3792,75.3213,127.58,151.96,20.5262,119.4243,190.7686,83.2535,23.2166,26.5657,91.8685,62.26
2017-05-26,190.4335,43.0743,61.0105,138.59,118.5718,57.519,141.89,11.0,133.6532,10.8968,151.3777,35.9041,58.4623,136.5942,47.39,83.2906,109.9482,110.5349,97.7,142.1,77.9048,215.48,238.5486,38.846,82.9211,993.27,971.47,67.7417,995.78,52.9188,47.8017,66.0961,75.1938,60.4965,125.8176,74.4739,116.3455,87.7578,60.0737,146.1626,73.4178,50.4174,79.0019,125.72,178.6354,127.3258,52.6123,45.8941,40.2959,148.9906,44.146,,39.8923,26.8712,146.45,54.1795,94.7374,79.3359,33.972,113.03,97.1305,615.62,179.1598,80.6937,,39.8288,22.4195,45.5457,57.4398,40.0803,181.5483,165.69,56.0835,250.8,384.352,24.2328,179.0077,1863.9,39.6423,114.85,27.32,51.0224,228.1471,72.7421,41.0981,63.7107,22.5053,34.93,55.1375,76.9646,36.76,68.3791,64.72,59.1992,100.73700000000001,84.4777,34.39,59.9573,83.6935,116.78,37.285,26.1997,19.368,64.95,26.4971,38.7309,337.44,96.9628,480.15,136.3591,49.5442,161.2431,109.4798,66.1589,122.4056,29.6102,59.3835,32.8763,81.645,127.9925,113.8768,44.6799,42.4494,65.4143,71.9079,39.3144,66.4477,37.0375,130.9839,43.6283,76.4693,176.3088,217.3565,31.05,27.9608,,173.99200000000002,18.1416,95.2862,52.4779,147.8884,72.2889,32.2837,83.3555,83.1785,64.75,118.3229,48.3048,61.8275,35.2341,97.8147,109.9004,57.3604,25.87,25.25,64.12,70.4342,78.28,73.3599,63.7972,,77.5012,102.1406,26.2575,77.9706,66.4921,34.7737,75.9578,72.4913,34.6352,128.3605,74.4018,114.25,112.13,55.5809,71.2418,89.9239,132.8735,422.9421,61.105,241.5972,91.6061,,57.6496,237.5185,33.5724,141.688,51.2015,72.4137,75.1371,127.16,152.13,20.6115,118.4305,190.23,83.1755,23.0174,26.6209,91.2772,62.045
2017-05-30,192.1132,43.3537,60.9736,139.72,119.4209,57.8151,142.41,11.12,132.4876,10.8136,150.4925,36.048,59.3072,136.6512,47.43,82.5117,109.5585,110.2804,97.78,143.33,77.0019,214.5046,236.7011,38.9493,82.4418,996.17,975.88,68.3425,996.7,53.211000000000006,47.0368,66.4132,74.8346,61.0201,126.7868,74.7044,115.204,87.7867,60.0046,145.0688,73.4964,49.3768,80.9004,126.78,178.8696,128.0113,52.9139,45.2941,40.0533,149.0488,44.2042,,39.5728,26.6752,147.22,54.0372,94.0408,79.6615,34.3552,113.16,97.303,612.98,179.1598,80.8182,,40.0643,22.1011,45.2479,58.1353,39.6189,183.0963,165.11,56.3783,246.54,384.1632,24.3999,179.2859,1857.45,40.9427,114.3484,27.36,50.9846,226.8324,72.8196,40.8836,63.9293,22.0152,34.93,54.1275,75.5081,36.27,68.8,63.54,59.5542,100.5559,84.4972,34.41,59.9086,83.1554,115.13,36.73,26.2551,19.5086,65.43,26.2899,37.8881,338.92,96.3517,475.7,136.0236,49.9611,161.423,106.2531,65.7993,122.0047,29.7794,58.9721,32.5062,81.3085,127.9356,113.124,44.7458,42.4868,65.1205,72.5179,39.497,65.7565,36.5536,129.2179,43.0896,76.5624,175.8995,218.0962,30.89,27.9799,,175.0289,17.9608,95.9443,52.7307,148.5493,72.4116,32.1082,83.7604,82.7434,65.2,117.8121,46.6503,61.729,33.9258,93.7096,110.0776,56.4587,26.2,25.53,63.63,71.1159,78.17,73.3508,64.4855,,77.3319,102.3939,26.1201,78.2822,66.2216,34.4367,76.0053,72.6409,34.3573,128.6147,75.0625,114.6,112.85,55.6092,71.7831,88.3467,133.1462,421.6864,61.2363,240.5509,91.8896,,57.7247,237.146,33.7974,141.2666,51.757,71.6431,74.7224,128.0,152.38,20.5167,116.0867,189.8579,83.1853,22.8181,26.8695,91.8094,62.265
2017-05-31,194.0397,43.9896,60.9736,137.43,120.0963,57.8151,141.86,11.19,133.1252,10.7951,151.3088,36.1631,59.2777,136.7366,47.15,83.7041,110.6691,109.9787,98.03,145.2,77.1688,216.0884,235.7041,38.9493,82.7678,987.09,964.86,68.6794,994.62,53.4843,47.4781,66.9448,74.689,60.5727,125.8944,75.0983,114.9091,88.5004,60.2217,146.3795,73.2215,49.1434,81.8162,126.33,177.9231,128.2072,53.3907,44.5323,40.0533,148.1662,44.5147,,39.0747,26.9202,147.38,54.1805,93.4969,79.7764,34.3374,111.77,98.1081,605.92,179.0849,80.665,,40.133,21.6898,45.2671,58.2531,39.2234,184.2256,165.28,56.483000000000004,247.77,386.4484,24.6319,180.0054,1877.09,41.2533,114.8216,27.03,51.0035,226.5108,73.4487,41.2729,64.111,21.7505,35.14,53.9124,74.1962,33.18,69.4922,62.83,59.8625,100.5177,84.4679,34.88,59.5093,83.1554,114.41,36.315,26.4586,19.4851,65.35,25.3385,37.9763,345.55,95.8147,477.35,137.2699,50.0872,161.1531,106.1347,66.3198,123.1098,29.6384,57.9197,32.3638,81.6945,128.6942,113.2108,44.6799,42.5242,65.5318,72.7752,40.064,65.8141,36.5725,126.494,42.9933,77.112,178.0823,218.6459,31.19,27.7699,,176.5061,18.0274,94.2111,52.6821,148.8892,72.4682,31.8742,83.8888,84.1053,66.26,118.0049,46.7169,62.6162,33.4242,92.1988,110.2549,56.3052,26.5,25.83,63.77,71.4763,77.7,73.8124,63.8359,,78.5664,102.741,26.2667,78.5297,65.5284,34.3078,76.1479,72.3231,34.0397,129.866,75.8999,115.07,113.33,55.7696,72.5354,89.0269,133.2339,422.7408,61.03,242.1817,92.0363,,58.2786,243.2401,34.0317,140.904,52.03,71.9216,74.1696,128.13,151.46,20.4693,115.0741,189.8187,83.7509,22.524,26.9155,90.755,62.64
